"Date","StartTime","DayOfWeek","GoingTo","Distance","MaxSpeed","AvgSpeed","AvgMovingSpeed","FuelEconomy","TotalTime","MovingTime","Take407All"
2012-01-06,"16:37:00","Friday","Home",51.29,127.4,78.3,84.8,8.54,39.3,36.3,"No"
2012-01-06,"08:20:00","Friday","GSK",51.63,130.3,81.8,88.9,8.89,37.9,34.9,"No"
2012-01-04,"16:17:00","Wednesday","Home",51.27,127.4,82,85.8,8.54,37.5,35.9,"No"
2012-01-04,"07:53:00","Wednesday","GSK",49.17,132.3,74.2,82.9,8.97,39.8,35.6,"No"
2012-01-03,"18:57:00","Tuesday","Home",51.15,136.2,83.4,88.1,8.54,36.8,34.8,"No"
2012-01-03,"07:57:00","Tuesday","GSK",51.8,135.8,84.5,88.8,8.75,36.8,35,"No"
2012-01-02,"17:31:00","Monday","Home",50.9772222222222,123.2,82.9,87.3,8.54,37.2,35.3,"No"
2012-01-02,"07:34:00","Monday","GSK",49.01,128.3,77.5,85.9,8.54,37.9,34.3,"No"
2011-12-23,"08:01:00","Friday","GSK",52.91,130.3,80.9,88.3,8.89,39.3,36,"No"
2011-12-22,"17:19:00","Thursday","Home",51.17,122.3,70.6,78.1,8.89,43.5,39.3,"No"
2011-12-22,"08:16:00","Thursday","GSK",49.15,129.4,74,81.4,8.89,39.8,36.2,"No"
2011-12-21,"07:45:00","Wednesday","GSK",51.77,124.8,71.7,78.9,8.89,43.3,39.4,"No"
2011-12-20,"16:05:00","Tuesday","Home",51.45,130.1,75.2,82.7,8.89,41.1,37.3,"No"
2011-12-20,"06:04:00","Tuesday","GSK",49.01,119,77.4,82,8.89,38,35.9,"No"
2011-12-19,"16:18:00","Monday","Home",51.04,132.2,77.5,83.5,8.89,39.5,36.7,"No"
2011-12-19,"07:34:00","Monday","GSK",52,137.8,76.5,87.8,8.89,40.8,35.5,"No"
2011-12-16,"12:22:00","Friday","Home",50.9772222222222,128.4,86.9,90.6,9.08,35.2,33.8,"No"
2011-12-16,"07:21:00","Friday","GSK",49.04,124.6,71.1,80.2,9.08,41.4,36.7,"No"
2011-12-15,"16:14:00","Thursday","Home",51.06,126.9,80.5,84.9,9.08,38.1,36.1,"No"
2011-12-15,"07:19:00","Thursday","GSK",51.68,123.5,68.1,75.8,9.08,45.6,40.9,"No"
2011-12-14,"16:20:00","Wednesday","Home",51.04,123.4,75.1,79.4,9.08,41.35,38.6,"No"
2011-12-14,"07:23:00","Wednesday","GSK",51.67,123.5,76.6,82.7,9.08,40.5,37.5,"No"
2011-12-13,"17:43:00","Tuesday","Home",51.15,127.3,74.8,82.4,9.08,41,37.2,"No"
2011-12-13,"07:25:00","Tuesday","GSK",49.19,126.1,65.4,74.2,9.08,45.1,39.8,"No"
2011-12-12,"07:20:00","Monday","GSK",49.02,126.1,65.7,74,9.76,44.8,39.7,"No"
2011-12-09,"12:04:00","Friday","Home",51.14,126.8,87.3,90.2,9.76,35.2,34,"No"
2011-12-09,"07:22:00","Friday","GSK",50.9772222222222,128.4,74,77.3,9.76,41.9,40.1,"No"
2011-12-08,"17:41:00","Thursday","Home",51.07,125,74.6,81.5,9.76,41.1,37.6,"No"
2011-12-08,"07:14:00","Thursday","GSK",51.63,134.4,76.5,84.3,9.76,40.5,37.65,"No"
2011-12-07,"16:12:00","Wednesday","Home",51.1,126.5,79.9,85.6,9.76,38.4,35.8,"No"
2011-12-07,"07:18:00","Wednesday","GSK",51.64,124.6,73.6,82,8.97,42.1,37.8,"No"
2011-12-06,"17:24:00","Tuesday","Home",51.25,123.5,77.3,81.9,9.16,39.8,37.6,"No"
2011-12-06,"07:24:00","Tuesday","GSK",51.64,122.3,69.3,74.7,9.16,44.7,41.5,"No"
2011-12-05,"16:18:00","Monday","Home",50.18,124,71,79.5,9.16,42.4,37.9,"No"
2011-12-01,"16:15:00","Thursday","Home",50.9772222222222,129.6,74.2,83.7,8.45,41.7,36.9,"No"
2011-12-01,"07:24:00","Thursday","GSK",51.38,124.6,80.1,84.4,8.75,38.5,36.5,"No"
2011-11-30,"16:11:00","Wednesday","Home",51.09,128.7,71.5,76.7,8.37,42.9,39.9,"No"
2011-11-30,"07:19:00","Wednesday","GSK",51.71,125.6,76.3,81.8,8.97,40.7,37.9,"No"
2011-11-29,"16:52:00","Tuesday","Home",51,121.4,68.4,75.4,8.54,44.7,40.6,"No"
2011-11-29,"07:23:00","Tuesday","GSK",50.9772222222222,112.2,55.3,61,8.5,56.2,50.9,"No"
2011-11-28,"16:16:00","Monday","Home",51.05,128.2,72.4,78.8,8.5,42.3,38.9,"No"
2011-11-28,"07:26:00","Monday","GSK",51.63,127.1,71,75.5,9.08,43.6,41.1,"No"
2011-11-24,"16:15:00","Thursday","Home",51.49,127.3,74,82.8,9.3,41.8,37.3,"No"
2011-11-24,"07:23:00","Thursday","GSK",51.69,124.9,73.3,80.3,9.3,42.3,38.6,"No"
2011-11-23,"16:17:00","Wednesday","Home",60.32,129.4,68.9,74.6,9.3,52.5,48.5,"No"
2011-11-23,"07:22:00","Wednesday","GSK",51.6,126.4,67.3,73.6,9.3,46,42.1,"No"
2011-11-22,"16:15:00","Tuesday","Home",51.49,127.3,78.6,83.8,9.3,39.3,36.9,"No"
2011-11-22,"07:27:00","Tuesday","GSK",51.65,128.6,76.1,82.6,9.3,40.7,37.5,"No"
2011-11-21,"16:50:00","Monday","Home",51.31,123.1,60.9,67.2,8.97,50.6,45.8,"No"
2011-11-21,"07:24:00","Monday","GSK",52.25,127.3,38.1,50.3,10.05,82.3,62.4,"No"
2011-11-17,"16:16:00","Thursday","Home",51.16,127.6,72.4,77.4,10.05,42.4,39.6,"No"
2011-11-17,"07:42:00","Thursday","GSK",51.67,127,70.9,77.7,10.05,43.7,39.9,"No"
2011-11-16,"16:13:00","Wednesday","Home",51.12,125.1,65,73.1,9.53,47.2,41.9,"No"
2011-11-16,"07:26:00","Wednesday","GSK",51.7,129.8,73.4,80.4,9.53,42.3,38.6,"No"
2011-11-15,"17:36:00","Tuesday","Home",51.06,127.3,61.4,70.9,9.53,49.9,43.2,"No"
2011-11-15,"07:21:00","Tuesday","GSK",51.5,127.6,70.5,77.7,9.53,43.8,39.8,"No"
2011-11-14,"16:15:00","Monday","Home",51.06,119.5,74.5236180904523,70.2,9.53,47.6,43.6,"No"
2011-11-14,"07:19:00","Monday","GSK",51.66,126.4,55.2,59.1,9.53,56.1,52.5,"No"
2011-11-10,"16:11:00","Thursday","Home",51.07,127.3,75.2,82.6,9.53,40.8,37.1,"No"
2011-11-10,"07:25:00","Thursday","GSK",51.68,132.5,69.8,74.7,9.53,44.4,41.5,"No"
2011-11-09,"16:15:00","Wednesday","Home",51.28,121.4,65.9,71.8,9.35,46.7,42.1,"No"
2011-11-09,"07:25:00","Wednesday","GSK",51.79,127.5,65.6,72.4,9.35,47.3,42.9,"No"
2011-11-08,"17:24:00","Tuesday","Home",50.75,131.3,89.5,93.5,7.97,34.3,32.6,"Yes"
2011-11-08,"07:25:00","Tuesday","GSK",51.82,126.8,66.1,73.9,9.08,47,42.1,"No"
2011-11-07,"16:05:00","Monday","Home",51.06,127.4,80.4,85.2,9.35,38.1,36,"No"
2011-11-07,"07:19:00","Monday","GSK",51.62,127.3,74.9,82.9,9.35,41.4,37.4,"No"
2011-11-04,"12:12:00","Friday","Home",51.03,128.4,82.2,89.7,9.35,37.2,34.1,"No"
2011-11-04,"08:16:00","Friday","GSK",51.81,130.2,82.1,85,9.35,37.9,36.6,"No"
2011-11-03,"17:00:00","Thursday","Home",51.07,130.3,75.8,81.7,8.32,40.4,37.5,"No"
2011-11-03,"07:46:00","Thursday","GSK",51.83,127.3,80.6,85.4,8.32,38.6,36.4,"No"
2011-11-02,"16:45:00","Wednesday","Home",51.27,121.5,75.1,79.1,8.32,41.35,38.9,"No"
2011-11-02,"07:51:00","Wednesday","GSK",51.83,129.3,72.5,78.1,8.32,42.9,39.8,"No"
2011-11-01,"08:13:00","Tuesday","GSK",51.74,129.7,71.8,79.4,8.32,43.2,39.1,"No"
2011-10-31,"15:49:00","Monday","Home",51.06,125,76.4,85.7,8.32,40.1,35.7,"No"
2011-10-31,"06:21:00","Monday","GSK",50.58,125,104.4,106.2,8.32,29.1,28.6,"Yes"
2011-10-28,"12:14:00","Friday","Home",51.28,120.5,83,89.5,8.32,37.1,34.4,"No"
2011-10-27,"08:20:00","Thursday","GSK",51.77,125.6,82.4,89.5,8.97,37.7,34.7,"No"
2011-10-26,"08:20:00","Wednesday","GSK",51.75,127.9,74.6,81.7,8.97,41.6,38,"No"
2011-10-25,"17:24:00","Tuesday","Home",52.87,123.5,65.1,72.4,8.97,48.7,43.8,"No"
2011-10-25,"08:13:00","Tuesday","GSK",51.75,127.4,72.1,82,8.97,43.1,37.8,"No"
2011-10-24,"17:29:00","Monday","Home",51.06,126.5,71.6,82.0270408163265,8.97,42.8,39,"No"
2011-10-21,"08:31:00","Friday","GSK",50.64,129,106.6,112.1,8.97,28.5,27.1,"Yes"
2011-10-20,"17:37:00","Thursday","Home",51.33,125.2,72.5,82.0270408163265,8.75,42.5,38.7,"No"
2011-10-20,"08:22:00","Thursday","GSK",51.74,124.5,68.9,79.2,8.75,45,39.2,"No"
2011-10-19,"17:39:00","Wednesday","Home",51.3,126.2,63.4,73.3,8.75,48.6,42,"No"
2011-10-19,"08:24:00","Wednesday","GSK",51.68,130.2,75.7,81.6,8.75,41,38,"No"
2011-10-18,"17:28:00","Tuesday","Home",51.36,133.1,74.5236180904523,79.1,8.75,44.4,38.9,"No"
2011-10-18,"08:14:00","Tuesday","GSK",51.74,130.8,80.8,85.2,8.75,38.4,36.5,"No"
2011-10-17,"16:58:00","Monday","Home",51.3,127.3,78.6,82.9,8.75,39.1,37.1,"No"
2011-10-17,"08:22:00","Monday","GSK",50.61,127.3,93.7,100.3,8.75,32.4,30.3,"Yes"
2011-10-13,"08:36:00","Thursday","GSK",50.66,128.3,105.5,111.3,8.75,28.8,27.3,"Yes"
2011-10-12,"17:47:00","Wednesday","Home",51.4,114.4,59.7,65.8,8.75,51.7,46.9,"No"
2011-10-12,"08:28:00","Wednesday","GSK",50.58,128.4,59.5,67.3,8.75,51,45.1,"Yes"
2011-10-11,"17:17:00","Tuesday","Home",51.52,135.1,67.3,78.4,7.81,46,39.5,"No"
2011-10-11,"08:25:00","Tuesday","GSK",48.94,130.8,85.7,93.2,7.81,34.3,31.5,"Yes"
2011-10-07,"12:15:00","Friday","Home",51.02,124.8,80.4,88.9,7.97,38.1,34.4,"Yes"
